nome;data_inicio;data_fim;id_atividades
EE M EMILIA DUARTE PEREIRA 1 GRAU;2022/02/24;2022/03/13;106181
RAUL FERNANDES CHANCELER;2021/05/25;2021/12/10;107517
COLEGIO TIRADENTES PMMG;2022/02/13;2022/03/30;139458
EM ANTONIO DE SOUSA SANTOS;2021/02/10;2021/06/22;85638
UI CHAGAS ARAUJO;2021/08/05;2021/11/08;50463
JAYME CANET E M ED INF ENS FUND;2022/03/18;2022/03/20;86782
ESC EST ENS MED CRESCER;2021/05/10;2021/08/01;98496
EE OLIVIA PINTO DE CASTRO LEITE;2021/08/31;2022/02/05;74975
EE - COLEGIO ESTADUAL LIBERDADE;2021/03/16;2022/03/29;6674
E M JOSE LUIZ DA SILVA;2021/11/16;2021/12/08;32081
EBM JOAO ANTONIO PINTO;2021/05/16;2022/01/04;140141
JARDIM DIVA TARLA DE CARVALHO;2021/01/30;2021/12/17;98333
UNID ESC JOAO DE ASSIS MARQUES;2021/01/03;2021/06/13;56012
JOSE A DE ALMEIDA C E E F M PROF NOR;2021/04/11;2022/01/23;46232
TSUYA OHNO KIMURA PROFESSORA;2021/03/11;2021/04/25;130226
ESCOLA MUNICIPAL OSWALDO LIMA FILHO;2021/09/16;2021/10/22;128582
NTM  Municipal  - OURO PRETO;2021/05/04;2022/02/17;15594
CEL JTO A EE CULTURA E LIBERDADE;2021/06/22;2021/10/06;28045
EE PE JOAO NEIVA;2022/01/04;2022/02/11;95916
E M E I F PASTOR JOAO PEREIRA DE SOUZA;2022/03/23;2022/03/24;135707
ALAYDE TORTORELLA FARIA MOTTA PROFA EMEF;2021/07/15;2022/03/08;75074
DELY GUARNIERI PEREIRA DE OLIVEIRA PROFA EMEF;2021/07/15;2021/12/05;72072
ESC EST ENS MEDIO EMILIO SANDER;2022/01/20;2022/04/24;131022
LELIA CECILIA TORREZAN GALDINO LUCATO PROFA E.M;2021/09/18;2021/11/07;76756
NTE - PINDAMONHANGABA;2021/04/12;2021/12/16;119293
ESC MUL PROF  VANDA RIBEIRO MITIDIERE;2021/05/20;2022/03/03;104086
PEM CHAPEUZINHO VERMELHO;2021/10/04;2022/03/01;93921
EEB SEN RODRIGO LOBO;2021/02/06;2022/04/02;89860
EM PROF IONE CATARINA GIANOTTI IGYDIO;2021/01/08;2022/02/14;41886
JOSE LUIZ PINTO EMEF;2022/02/03;2022/02/08;67844
PRE ESCOLAR PEQUENO PRINCIPE;2021/04/10;2022/01/28;129089
ESC MUN DE ENS FUN JOSE BATISTA POMPEU;2021/02/06;2022/03/25;24114
ROSA INES BORNIA MOREIRA PROFESSORA;2021/06/06;2021/10/17;55629
0312502 CIEP PROCOPIO FERREIRA;2021/10/13;2021/11/22;89305
ESC MUL DR EUVALDO TOMAZ DE SOUZA;2021/04/19;2021/06/09;127561
ESCOLA MUNICIPAL UMUARAMA - ENSINO FUNDAMENTAL;2021/01/09;2021/06/23;61017
EEEF PADRE IBIAPINA;2021/03/14;2022/03/05;44687
ESCOLA MUNICIPAL SAO JOSE DA BOA ESPERANCA;2021/07/06;2021/10/20;130019
ESCOLA MUNICIPAL NOVO TRIUNFO;2021/07/05;2022/03/20;30131
ESC MUL DE 1  GRAU ELIAS DE SOUZA BARROS;2021/03/04;2022/02/22;4172
EEEFM DOM ADAUTO;2021/04/19;2021/06/12;128703
;2021/02/03;2021/12/09;109363
;2021/06/03;2021/08/19;43200
;2021/09/25;2022/04/16;16120
;2021/02/20;2022/02/15;148604
;2021/08/31;2021/11/20;5126
;2021/09/05;2022/01/28;1238
;2021/06/22;2022/04/14;50719
;2021/08/18;2022/01/07;141431
;2022/01/22;2022/04/01;92603
;2021/03/11;2021/03/27;93827
;2021/09/28;2021/10/02;108516
;2021/05/24;2021/07/10;137542
;2021/07/07;2021/12/14;47319
;2022/03/29;2022/03/30;66133
;2021/04/25;2021/08/31;133421
;2022/03/09;2022/03/27;56980
;2021/01/28;2021/05/23;50935
;2021/04/28;2021/09/21;107582
;2021/03/15;2021/11/03;114640
;2021/09/12;2022/04/15;90438
;2021/11/07;2021/11/16;43266
Um sonho de Liberdade ;2021/09/22;2022/03/23;131349
;2021/09/29;2022/01/21;90660
;2022/01/03;2022/04/12;134237
;2021/08/14;2021/09/16;16602
;2021/06/25;2022/04/11;144811
;2021/08/12;2021/11/01;133131
;2021/11/07;2022/04/04;12104
Um sonho de Liberdade ;2021/06/03;2021/09/11;71281
;2021/03/24;2022/02/28;88852
;2021/05/09;2021/06/07;59813
Um sonho de Liberdade ;2021/08/04;2021/10/21;133942
;2021/02/28;2021/08/17;33041
;2021/09/25;2022/01/02;146853
;2021/06/13;2021/11/20;124425
;2022/01/28;2022/02/24;49116
;2022/01/27;2022/04/16;108554
;2021/02/03;2021/08/05;17034
;2022/04/19;2022/04/20;82397
;2021/02/17;2021/07/27;113750
;2022/02/18;2022/04/18;30027
;2021/07/26;2021/08/24;134550
;2021/05/16;2021/11/10;25586
;2021/09/30;2021/11/24;143364
;2021/05/21;2021/09/14;128726
;2021/08/23;2022/01/11;123497
Um sonho de Liberdade ;2021/06/15;2021/08/28;84726
;2021/03/27;2022/03/25;40322
;2021/05/09;2022/01/23;113643
;2022/03/18;2022/04/08;110958
;2021/07/15;2021/11/14;43588
;2021/12/23;2022/04/05;132145
;2021/11/25;2022/04/21;80244
;2022/01/18;2022/03/29;60240
;2021/10/08;2022/01/11;71793
;2021/07/15;2021/09/11;128342
;2021/03/28;2021/05/05;40550
;2021/08/17;2021/09/08;125785
;2021/05/01;2021/06/20;137082
;2022/01/04;2022/03/02;76373
;2021/11/30;2022/04/10;71415
;2021/02/17;2021/03/16;8397
;2021/02/01;2021/10/12;128970
;2021/02/17;2021/12/27;77236
;2021/10/14;2022/01/05;58143
;2021/11/23;2022/02/21;10418
;2021/12/15;2022/02/10;113322
;2022/01/27;2022/03/17;45504
;2021/09/18;2022/04/17;141984
;2021/06/25;2021/10/16;25077
;2021/10/18;2022/03/27;67657
;2021/02/15;2021/03/22;16669
Um sonho de Liberdade ;2021/06/10;2021/10/02;130633
;2022/02/10;2022/04/25;144628
;2022/02/25;2022/03/03;134248
;2021/03/12;2021/05/04;1963
;2021/05/31;2021/11/23;35375
;2022/04/22;2022/04/26;87437
;2021/01/15;2021/12/22;123227
;2021/11/30;2021/11/30;47462
;2021/01/16;2021/07/01;62973
;2021/02/07;2021/09/22;22751
;2021/05/03;2021/09/07;39579
0204002 ESCOLA MUNICIPAL MARIA LEOPOLDINA;2021/11/16;2021/11/25;118579
INSTITUTO FEDERAL CATARINENSE CAMPUS AVANCADO BLUMENAU;2021/02/07;2021/10/18;68754
YOLANDA JORGE PROFESSORA EMEF;2021/09/10;2022/04/17;40405
VILA CONSTANCA EMEF;2021/11/29;2022/01/14;31559
EE FRANCISCO CAMILO DE SOUZA ENS FUNDAMENTAL;2021/04/23;2021/12/11;69581
CASTELO BRANCO C E E FUND MEDIO;2021/04/27;2022/03/14;92273
PEM PEQUENO POLEGAR;2021/01/08;2021/10/02;21194
PML SECRETARIA DA EDUCACAO;2021/10/06;2022/03/03;7774
CENTRO MUNICIPAL DE EDUCACAO BASICA PROFESSORA LIVIA LORENE BUENO MAIA;2022/02/25;2022/04/10;68090
ESCOLA BATISTA NOVA JERUSALEM;2022/01/05;2022/04/19;93669
CEL JTO A EE DOM PEDRO I;2021/03/13;2021/06/20;19152
ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL NAYDE EMERIM PEREIRA;2021/09/08;2021/11/28;31800
PEDRO AUGUSTO GOMES CARDIM PROF EMEB;2022/04/25;2022/04/26;7013
ESC MUL ANA DAS NEVES;2022/03/09;2022/04/05;1467
ESCOLA MUNICIPAL SAO SEVERINO DOS RAMOS;2021/10/26;2021/10/31;110970
ESC MUL MAJ ADOLFO PEREIRA MAIA;2021/03/19;2022/03/10;86580
JI PITUCHINHA;2022/02/28;2022/03/07;20140
;2021/05/21;2021/10/31;35476
;2021/08/27;2021/11/03;106595
;2021/08/12;2022/02/15;94346
;2021/04/03;2021/11/03;30986
;2021/03/02;2021/06/13;121244
;2021/08/15;2021/11/24;8175
;2021/12/27;2021/12/29;142484
;2021/09/20;2021/10/24;82304
;2021/10/07;2021/12/04;109190
;2021/04/12;2021/04/29;27990
;2021/10/19;2021/10/19;1844
;2021/06/29;2021/07/22;30187
;2021/09/22;2022/04/10;50937
;2021/02/18;2021/07/31;56472
;2022/02/18;2022/03/21;46585
;2022/01/09;2022/02/17;67780
;2021/10/25;2022/03/22;48220
;2021/08/26;2021/08/26;74489
;2022/01/11;2022/02/08;28046
;2021/03/14;2021/04/04;78975
;2021/04/05;2021/05/23;104353
;2021/08/14;2022/04/18;2253
;2022/03/14;2022/03/21;120732
;2021/11/11;2021/11/30;92153
;2021/05/14;2021/12/09;8783
;2021/07/05;2022/01/21;124699
;2021/02/12;2021/03/15;123806
;2021/04/18;2021/04/29;85633
;2021/05/18;2021/08/16;56129
;2021/08/10;2022/03/22;122954
;2022/01/06;2022/04/10;10502
;2021/12/19;2021/12/26;86913
;2022/03/17;2022/04/19;144485
;2021/04/08;2021/11/20;13209
;2021/06/01;2022/01/24;129103
;2021/12/24;2022/04/22;142678
;2021/03/06;2021/05/04;24686
;2021/01/10;2021/01/14;94837
Um sonho de Liberdade ;2021/05/03;2021/05/26;99477
;2021/07/24;2022/01/23;135568
;2021/05/22;2021/11/17;59487
;2021/07/11;2021/11/26;138505
;2022/04/15;2022/04/22;35517
;2021/07/21;2021/09/30;63709
;2022/01/23;2022/03/15;82127
;2022/02/28;2022/04/20;144154
;2022/02/22;2022/03/11;14570
;2021/01/07;2021/06/09;8707
;2022/02/13;2022/03/16;131032
;2021/02/21;2022/04/18;111869
;2021/03/30;2021/11/09;42046
;2021/01/05;2021/02/04;144111
;2021/11/15;2022/02/11;67792
Um sonho de Liberdade ;2021/03/20;2021/09/18;11496
;2021/12/07;2022/02/13;9968
;2021/10/18;2021/12/09;68752
;2021/05/26;2021/12/15;18127
;2021/01/18;2021/05/19;80072
;2021/10/07;2022/01/28;93761
;2021/11/16;2022/04/20;52672
;2021/08/17;2021/12/04;72643
;2021/07/19;2022/01/03;74141
Um sonho de Liberdade ;2021/11/05;2022/01/14;127014
Um sonho de Liberdade ;2021/06/26;2022/02/11;110902
;2022/02/03;2022/04/23;50096
;2021/06/06;2022/03/24;27264
;2022/02/09;2022/04/08;107302
;2021/05/29;2021/07/04;1135
;2021/07/01;2022/04/19;79619
;2022/01/16;2022/04/07;101099
;2021/11/02;2021/12/13;56478
;2021/02/13;2022/01/05;42311
;2021/12/08;2022/04/10;146831
;2021/01/15;2021/11/20;42766
;2021/03/26;2022/01/19;69498
;2021/05/29;2022/02/11;118942
;2022/03/15;2022/04/19;69376
;2021/09/29;2021/12/24;51435
;2021/01/30;2021/10/13;27812
;2021/08/02;2021/08/29;140261
;2021/08/13;2021/10/08;19276
;2021/01/09;2021/10/14;142168
;2021/02/14;2022/04/05;49533
;2022/01/11;2022/04/14;103156
;2021/05/01;2021/07/08;69752
;2021/02/04;2022/01/21;128515
Um sonho de Liberdade ;2021/03/20;2022/01/08;17026
;2021/04/18;2021/10/12;43267
;2021/03/06;2021/04/05;89238
Um sonho de Liberdade ;2021/04/17;2021/11/17;17515
;2021/07/12;2021/07/19;87735
;2021/08/08;2021/11/10;60041
;2022/01/16;2022/04/09;105461
;2021/01/21;2022/04/23;34202
;2022/04/11;2022/04/13;70203
;2021/01/12;2021/05/07;53308
;2021/09/25;2022/01/22;680
;2021/08/24;2022/02/12;113419
;2021/05/14;2022/03/23;2598
;2021/12/15;2022/03/27;27387
;2022/01/19;2022/04/02;41475
;2021/09/15;2022/01/29;86220
;2021/03/07;2021/07/14;35682
;2021/05/23;2021/06/16;122843
;2022/04/20;2022/04/23;76099
;2021/01/29;2021/10/08;102735
;2021/09/01;2022/04/27;44430
;2021/05/12;2021/08/18;40496
;2021/11/05;2021/11/18;12775
;2021/12/30;2022/01/11;8739
;2021/03/29;2021/04/15;8020
;2021/06/30;2022/01/19;122831
;2021/06/27;2022/03/28;32756
;2021/09/23;2021/12/07;29208
;2021/06/27;2021/09/06;12296
;2021/04/14;2021/06/15;93847
;2021/10/28;2022/03/13;89813
;2021/02/22;2021/09/06;62238
;2021/12/15;2022/04/22;112597
;2021/01/02;2021/10/30;127634
;2021/01/16;2021/05/25;23630
;2022/04/03;2022/04/28;76322
;2021/08/29;2022/03/11;128821
;2021/07/15;2022/04/17;75006
Um sonho de Liberdade ;2022/01/06;2022/03/17;83912
;2021/03/03;2021/10/29;11955
;2021/07/15;2021/11/13;53860
Um sonho de Liberdade ;2022/03/08;2022/03/10;131382
;2021/05/21;2022/01/02;87749
;2021/04/04;2022/01/25;142731
Um sonho de Liberdade ;2021/02/17;2021/07/15;75502
;2021/08/28;2021/11/15;118364
;2021/03/24;2021/11/12;106862
;2021/05/05;2021/06/15;20825
;2021/06/16;2021/07/12;7656
;2021/04/23;2022/02/07;18382
;2021/04/09;2021/06/11;26795
;2022/04/05;2022/04/17;79630
;2022/03/30;2022/04/22;37054
;2021/01/18;2021/11/28;141431
Um sonho de Liberdade ;2021/05/05;2021/11/21;69587
;2021/06/21;2021/10/21;81765
;2021/07/26;2022/03/23;32294
;2022/02/09;2022/04/21;57451
;2021/05/15;2021/11/18;9920
;2021/02/24;2021/11/04;93647
;2021/06/21;2021/06/22;19705
;2021/07/16;2022/03/23;111313
;2021/01/23;2021/02/08;47204
Um sonho de Liberdade ;2021/10/28;2022/02/07;5734
;2021/01/29;2021/10/12;31341
Um sonho de Liberdade ;2021/11/20;2021/12/14;126386
;2021/07/07;2021/08/10;129160
;2021/02/11;2021/09/05;22107
;2022/03/25;2022/04/21;37848
;2021/10/13;2022/03/22;27552
;2021/07/31;2021/11/27;103001
;2021/05/29;2022/03/06;88633
;2021/03/03;2021/06/29;31454
;2021/04/05;2021/12/31;43749
;2021/08/26;2021/11/30;66628
;2021/02/20;2021/08/07;34851
;2021/05/02;2021/12/23;78044
;2021/04/17;2021/11/10;140051
;2022/04/20;2022/04/27;45778
;2021/11/23;2021/12/04;125993
;2021/12/04;2022/04/23;21546
;2021/06/05;2021/07/01;133370
;2021/08/17;2021/10/01;127955
;2021/02/24;2021/10/27;124001
;2022/02/18;2022/03/18;104073
;2021/12/26;2022/03/31;37957
;2021/09/17;2021/12/07;73814
;2021/10/09;2022/01/05;118086
;2021/02/03;2022/01/17;59149
;2021/05/03;2022/01/08;131801
;2021/04/30;2021/12/14;42828
Um sonho de Liberdade ;2021/02/05;2021/05/01;87972
;2021/04/17;2021/07/09;91972
;2021/05/16;2021/11/03;127376
;2021/05/20;2021/10/26;109611
;2021/01/08;2022/02/05;109170
;2022/01/29;2022/03/11;59471
;2022/01/16;2022/02/10;80987
;2021/09/04;2021/12/29;126777
;2022/02/09;2022/04/25;65069
;2021/04/18;2022/01/02;10020
;2021/12/08;2022/04/17;4447
;2021/04/24;2021/07/13;53413
;2022/01/30;2022/03/19;4455
;2021/03/08;2021/05/19;94104
;2021/11/11;2021/12/07;99906
;2021/03/15;2021/11/27;27327
;2022/03/12;2022/04/27;133864
;2021/10/02;2021/10/30;101676
;2022/03/19;2022/03/27;89828
;2021/03/19;2021/07/25;8382
;2021/08/28;2021/09/20;3289
;2021/07/12;2021/11/21;7715
;2021/10/02;2021/10/11;141817
;2021/11/12;2022/02/21;70947
;2021/03/09;2021/10/31;68739
;2021/03/16;2021/03/19;61788
;2021/06/02;2021/06/14;55602
;2021/11/07;2021/12/29;76842
;2022/02/20;2022/03/19;43941
;2022/04/09;2022/04/09;35793
;2021/09/29;2021/10/06;88227
;2022/04/11;2022/04/19;25464
Um sonho de Liberdade ;2021/11/18;2022/04/24;35917
;2022/03/25;2022/03/27;447
;2021/04/15;2021/10/10;145571
